RegionID,RegionName,State,HomeType,Bedrooms,Tier,Latest_ZHVI
394526,"Defiance, OH",OH,sfr+condo,3.0,0.33_0.67,193578.0843750788
395099,"Sikeston, MO",MO,sfr+condo,3.0,0.33_0.67,169437.50369480546
395046,"Safford, AZ",AZ,sfr+condo,3.0,0.33_0.67,288503.3700867385
394715,"Jacksonville, IL",IL,sfr+condo,3.0,0.33_0.67,147024.7550039355
394300,"Ada, OK",OK,sfr+condo,3.0,0.33_0.67,182070.0915200688
394422,"Brownwood, TX",TX,sfr+condo,3.0,0.33_0.67,225251.9260682191
394507,"Crawfordsville, IN",IN,sfr+condo,3.0,0.33_0.67,224348.21005523577
394801,"Logansport, IN",IN,sfr+condo,3.0,0.33_0.67,179062.9150731545
395072,"Scottsbluff, NE",NE,sfr+condo,3.0,0.33_0.67,205741.58919212376
394904,"Natchitoches, LA",LA,sfr+condo,3.0,0.33_0.67,215858.1472664516
394914,"Newberry, SC",SC,sfr+condo,3.0,0.33_0.67,256414.08121560735
394799,"Lock Haven, PA",PA,sfr+condo,3.0,0.33_0.67,204830.31329426117
394451,"Centralia, IL",IL,sfr+condo,3.0,0.33_0.67,141492.87047471598
394554,"Easton, MD",MD,sfr+condo,3.0,0.33_0.67,467015.9473832559
394948,"Owatonna, MN",MN,sfr+condo,3.0,0.33_0.67,263612.80573734484
394771,"Laramie, WY",WY,sfr+condo,3.0,0.33_0.67,365051.0203323642
394894,"Murray, KY",KY,sfr+condo,3.0,0.33_0.67,227266.41728068772
394617,"Fremont, NE",NE,sfr+condo,3.0,0.33_0.67,246429.94022164345
394382,"Bennington, VT",VT,sfr+condo,3.0,0.33_0.67,383038.6682634516
395069,"Sault Ste. Marie, MI",MI,sfr+condo,3.0,0.33_0.67,214710.20396737024
394436,"Campbellsville, KY",KY,sfr+condo,3.0,0.33_0.67,200199.35840280275
394550,"Dyersburg, TN",TN,sfr+condo,3.0,0.33_0.67,188419.75495302465
394573,"Escanaba, MI",MI,sfr+condo,3.0,0.33_0.67,192213.7008613472
394840,"Mayfield, KY",KY,sfr+condo,3.0,0.33_0.67,192967.45605773423
394745,"Kill Devil Hills, NC",NC,sfr+condo,3.0,0.33_0.67,518225.6500681372
395137,"Sulphur Springs, TX",TX,sfr+condo,3.0,0.33_0.67,259895.15262020016
394702,"Hutchinson, MN",MN,sfr+condo,3.0,0.33_0.67,275327.65625886695
394506,"Coshocton, OH",OH,sfr+condo,3.0,0.33_0.67,196757.74422089325
394696,"Huntington, IN",IN,sfr+condo,3.0,0.33_0.67,201793.9371158183
394522,"DeRidder, LA",LA,sfr+condo,3.0,0.33_0.67,214281.6843458015
395192,"Vincennes, IN",IN,sfr+condo,3.0,0.33_0.67,174993.64736236082
394370,"Bay City, TX",TX,sfr+condo,3.0,0.33_0.67,232041.34180179177
394920,"North Platte, NE",NE,sfr+condo,3.0,0.33_0.67,220866.87860801409
394973,"Peru, IN",IN,sfr+condo,3.0,0.33_0.67,159062.83477891228
394992,"Pontiac, IL",IL,sfr+condo,3.0,0.33_0.67,169404.18275490598
394781,"Lebanon, MO",MO,sfr+condo,3.0,0.33_0.67,217126.44479858884
394915,"Newport, TN",TN,sfr+condo,3.0,0.33_0.67,288659.2896200064
394525,"Decatur, IN",IN,sfr+condo,3.0,0.33_0.67,225219.4219795758
395191,"Vidalia, GA",GA,sfr+condo,3.0,0.33_0.67,200378.47565795228
394413,"Brenham, TX",TX,sfr+condo,3.0,0.33_0.67,338467.4370683683
395187,"Vernal, UT",UT,sfr+condo,3.0,0.33_0.67,313385.95142306294
394947,"Ottumwa, IA",IA,sfr+condo,3.0,0.33_0.67,154344.1968245414
394430,"Butte, MT",MT,sfr+condo,3.0,0.33_0.67,307988.28272979945
394499,"Corinth, MS",MS,sfr+condo,3.0,0.33_0.67,186350.24730680665
394417,"Brookhaven, MS",MS,sfr+condo,3.0,0.33_0.67,205679.02213918293
394569,"Emporia, KS",KS,sfr+condo,3.0,0.33_0.67,184615.54695356215
394713,"Jackson, WY",WY,sfr+condo,3.0,0.33_0.67,1287126.8226727494
394385,"Big Spring, TX",TX,sfr+condo,3.0,0.33_0.67,194746.1940994924
394557,"Effingham, IL",IL,sfr+condo,3.0,0.33_0.67,215663.36391114397
394536,"Dodge City, KS",KS,sfr+condo,3.0,0.33_0.67,232002.28019570425
394331,"Angola, IN",IN,sfr+condo,3.0,0.33_0.67,306281.840532366
394535,"Dixon, IL",IL,sfr+condo,3.0,0.33_0.67,178095.29885711707
394777,"Laurinburg, NC",NC,sfr+condo,3.0,0.33_0.67,147547.4899530063
395149,"Taos, NM",NM,sfr+condo,3.0,0.33_0.67,578934.5777529468
394419,"Brookings, SD",SD,sfr+condo,3.0,0.33_0.67,281697.6149180892
394324,"Americus, GA",GA,sfr+condo,3.0,0.33_0.67,135530.879691319
394491,"Columbus, NE",NE,sfr+condo,3.0,0.33_0.67,275257.54430938256
395150,"Taylorville, IL",IL,sfr+condo,3.0,0.33_0.67,156801.9362721792
394335,"Arcadia, FL",FL,sfr+condo,3.0,0.33_0.67,268684.0393887109
394786,"Lewisburg, TN",TN,sfr+condo,3.0,0.33_0.67,331000.127381799
395084,"Seneca Falls, NY",NY,sfr+condo,3.0,0.33_0.67,210898.94751202603
394533,"Dickinson, ND",ND,sfr+condo,3.0,0.33_0.67,277806.9193169286
395207,"Washington, IN",IN,sfr+condo,3.0,0.33_0.67,218923.6041984243
395165,"Troy, AL",AL,sfr+condo,3.0,0.33_0.67,206163.4584941452
753902,"Malvern, AR",AR,sfr+condo,3.0,0.33_0.67,201100.9745788048
394613,"Frankfort, IN",IN,sfr+condo,3.0,0.33_0.67,222269.4035907384
394815,"Madison, IN",IN,sfr+condo,3.0,0.33_0.67,223621.59635597604
394414,"Brevard, NC",NC,sfr+condo,3.0,0.33_0.67,515195.2091970166
395141,"Susanville, CA",CA,sfr+condo,3.0,0.33_0.67,255532.2295339765
394835,"Martin, TN",TN,sfr+condo,3.0,0.33_0.67,205488.87718751997
394984,"Plainview, TX",TX,sfr+condo,3.0,0.33_0.67,157752.77320864738
753878,"Dayton, TN",TN,sfr+condo,3.0,0.33_0.67,291066.01697918173
753892,"Jackson, OH",OH,sfr+condo,3.0,0.33_0.67,187836.0230037493
394433,"Cambridge, MD",MD,sfr+condo,3.0,0.33_0.67,271539.4563722332
394962,"Paris, TN",TN,sfr+condo,3.0,0.33_0.67,236691.24957912907
394730,"Juneau, AK",AK,sfr+condo,3.0,0.33_0.67,479926.7386091775
394481,"Coffeyville, KS",KS,sfr+condo,3.0,0.33_0.67,119530.70296535584
394774,"Las Vegas, NM",NM,sfr+condo,3.0,0.33_0.67,291782.34381251986
394383,"Berlin, NH",NH,sfr+condo,3.0,0.33_0.67,281314.5714346511
394473,"Cleveland, MS",MS,sfr+condo,3.0,0.33_0.67,144453.92515349985
394670,"Hastings, NE",NE,sfr+condo,3.0,0.33_0.67,223884.37243448372
394749,"Kingsville, TX",TX,sfr+condo,3.0,0.33_0.67,189361.66601358552
395196,"Wabash, IN",IN,sfr+condo,3.0,0.33_0.67,187739.50831195383
753871,"Breckenridge, CO",CO,sfr+condo,3.0,0.33_0.67,1221054.8415764272
394310,"Albert Lea, MN",MN,sfr+condo,3.0,0.33_0.67,193442.2013670893
395093,"Sheridan, WY",WY,sfr+condo,3.0,0.33_0.67,448529.1903753504
395176,"Union City, TN",TN,sfr+condo,3.0,0.33_0.67,182758.04419703307
394855,"Miami, OK",OK,sfr+condo,3.0,0.33_0.67,145010.16216876774
394708,"Iron Mountain, MI",MI,sfr+condo,3.0,0.33_0.67,193153.6786520332
394725,"Jesup, GA",GA,sfr+condo,3.0,0.33_0.67,228393.97529452556
394846,"McPherson, KS",KS,sfr+condo,3.0,0.33_0.67,218643.63932453815
394751,"Kirksville, MO",MO,sfr+condo,3.0,0.33_0.67,180972.73591763809
753901,"Ludington, MI",MI,sfr+condo,3.0,0.33_0.67,285043.12347927823
394356,"Bainbridge, GA",GA,sfr+condo,3.0,0.33_0.67,219688.975996492
394320,"Alpena, MI",MI,sfr+condo,3.0,0.33_0.67,191496.06235523368
395206,"Washington Court House, OH",OH,sfr+condo,3.0,0.33_0.67,225941.5765139568
394673,"Hays, KS",KS,sfr+condo,3.0,0.33_0.67,218074.9486065937
394606,"Fort Morgan, CO",CO,sfr+condo,3.0,0.33_0.67,324123.75653283304
395185,"Van Wert, OH",OH,sfr+condo,3.0,0.33_0.67,194342.9481853197
394740,"Kennett, MO",MO,sfr+condo,3.0,0.33_0.67,123332.7545945811
753926,"Weatherford, OK",OK,sfr+condo,3.0,0.33_0.67,189924.4687717528
394892,"Mountain Home, ID",ID,sfr+condo,3.0,0.33_0.67,340180.5779742882
394864,"Mineral Wells, TX",TX,sfr+condo,3.0,0.33_0.67,288985.2142760007
394795,"Lincoln, IL",IL,sfr+condo,3.0,0.33_0.67,151865.69488898068
395100,"Silver City, NM",NM,sfr+condo,3.0,0.33_0.67,237703.661777223
753879,"Elkins, WV",WV,sfr+condo,3.0,0.33_0.67,170969.84638782524
394812,"Macomb, IL",IL,sfr+condo,3.0,0.33_0.67,98505.30043695588
394435,"Camden, AR",AR,sfr+condo,3.0,0.33_0.67,155104.8299443213
394508,"Crescent City, CA",CA,sfr+condo,3.0,0.33_0.67,379967.4756930103
394921,"North Vernon, IN",IN,sfr+condo,3.0,0.33_0.67,220623.70786679324
395154,"Thomaston, GA",GA,sfr+condo,3.0,0.33_0.67,220578.7373792363
394642,"Grants, NM",NM,sfr+condo,3.0,0.33_0.67,150749.20119094726
394381,"Bennettsville, SC",SC,sfr+condo,3.0,0.33_0.67,139676.56859835397
394615,"Fredericksburg, TX",TX,sfr+condo,3.0,0.33_0.67,499885.40754001314
395159,"Toccoa, GA",GA,sfr+condo,3.0,0.33_0.67,247755.5023812065
753923,"The Dalles, OR",OR,sfr+condo,3.0,0.33_0.67,404843.9823969826
394649,"Greensburg, IN",IN,sfr+condo,3.0,0.33_0.67,248490.44265976717
394706,"Indianola, MS",MS,sfr+condo,3.0,0.33_0.67,97223.0760562582
394758,"La Grande, OR",OR,sfr+condo,3.0,0.33_0.67,335114.70155944343
753909,"Ottawa, KS",KS,sfr+condo,3.0,0.33_0.67,259866.22235723888
394912,"New Ulm, MN",MN,sfr+condo,3.0,0.33_0.67,219197.47040505812
394791,"Lexington, NE",NE,sfr+condo,3.0,0.33_0.67,217611.58368945343
394643,"Great Bend, KS",KS,sfr+condo,3.0,0.33_0.67,143602.8939546403
395110,"Spearfish, SD",SD,sfr+condo,3.0,0.33_0.67,438700.0620035664
395214,"Wauchula, FL",FL,sfr+condo,3.0,0.33_0.67,242895.35435169315
394830,"Marshall, MN",MN,sfr+condo,3.0,0.33_0.67,183388.1818590712
394529,"Deming, NM",NM,sfr+condo,3.0,0.33_0.67,210287.66723013573
394854,"Mexico, MO",MO,sfr+condo,3.0,0.33_0.67,190821.70512600616
394584,"Fallon, NV",NV,sfr+condo,3.0,0.33_0.67,379481.9539466804
394322,"Altus, OK",OK,sfr+condo,3.0,0.33_0.67,122899.50696605392
395181,"Uvalde, TX",TX,sfr+condo,3.0,0.33_0.67,249663.5398343904
753884,"Hailey, ID",ID,sfr+condo,3.0,0.33_0.67,1106914.12799662
753921,"Steamboat Springs, CO",CO,sfr+condo,3.0,0.33_0.67,1181858.868390408
395138,"Summerville, GA",GA,sfr+condo,3.0,0.33_0.67,209413.84206007037
394869,"Moberly, MO",MO,sfr+condo,3.0,0.33_0.67,197056.43931870427
394858,"Middlesborough, KY",KY,sfr+condo,3.0,0.33_0.67,136204.55748396562
395236,"Woodward, OK",OK,sfr+condo,3.0,0.33_0.67,141919.33936283083
395004,"Prineville, OR",OR,sfr+condo,3.0,0.33_0.67,464557.31845270767
394687,"Hood River, OR",OR,sfr+condo,3.0,0.33_0.67,687344.5949121787
394601,"Forrest City, AR",AR,sfr+condo,3.0,0.33_0.67,116129.29993046116
394494,"Connersville, IN",IN,sfr+condo,3.0,0.33_0.67,177263.50613588365
394868,"Mitchell, SD",SD,sfr+condo,3.0,0.33_0.67,252296.42139360952
394831,"Marshall, MO",MO,sfr+condo,3.0,0.33_0.67,181295.2223093455
394418,"Brookings, OR",OR,sfr+condo,3.0,0.33_0.67,501499.39117967273
395198,"Wahpeton, ND",ND,sfr+condo,3.0,0.33_0.67,221607.12707842005
394818,"Magnolia, AR",AR,sfr+condo,3.0,0.33_0.67,176227.99618224683
394564,"Elk City, OK",OK,sfr+condo,3.0,0.33_0.67,176661.32300613786
394793,"Liberal, KS",KS,sfr+condo,3.0,0.33_0.67,154246.03890345228
395239,"Worthington, MN",MN,sfr+condo,3.0,0.33_0.67,233156.1624508436
394945,"Oskaloosa, IA",IA,sfr+condo,3.0,0.33_0.67,197029.3965925837
394959,"Pampa, TX",TX,sfr+condo,3.0,0.33_0.67,147806.46756946167
394470,"Clarksdale, MS",MS,sfr+condo,3.0,0.33_0.67,58331.90811522162
395130,"Sterling, CO",CO,sfr+condo,3.0,0.33_0.67,261274.91559174424
394371,"Beatrice, NE",NE,sfr+condo,3.0,0.33_0.67,206629.93729788167
394718,"Jamestown, ND",ND,sfr+condo,3.0,0.33_0.67,221919.36669607693
394656,"Grenada, MS",MS,sfr+condo,3.0,0.33_0.67,125361.00528688736
394837,"Maryville, MO",MO,sfr+condo,3.0,0.33_0.67,203718.8412884205
394337,"Arkadelphia, AR",AR,sfr+condo,3.0,0.33_0.67,185665.8016188507
394544,"Dumas, TX",TX,sfr+condo,3.0,0.33_0.67,205435.45481913045
394659,"Guymon, OK",OK,sfr+condo,3.0,0.33_0.67,163257.9319079661
394403,"Borger, TX",TX,sfr+condo,3.0,0.33_0.67,146737.24986613993
394979,"Pierre, SD",SD,sfr+condo,3.0,0.33_0.67,265246.9204340712
394700,"Huron, SD",SD,sfr+condo,3.0,0.33_0.67,192529.0479274705
395135,"Storm Lake, IA",IA,sfr+condo,3.0,0.33_0.67,181435.66350971072
394498,"Cordele, GA",GA,sfr+condo,3.0,0.33_0.67,146886.5595676484
394578,"Evanston, WY",WY,sfr+condo,3.0,0.33_0.67,314718.1035493209
753914,"Port Lavaca, TX",TX,sfr+condo,3.0,0.33_0.67,220366.01959884865
753908,"Othello, WA",WA,sfr+condo,3.0,0.33_0.67,319631.5357006565
753925,"Vineyard Haven, MA",MA,sfr+condo,3.0,0.33_0.67,1353284.5737541977
394965,"Parsons, KS",KS,sfr+condo,3.0,0.33_0.67,118446.37889297174
395003,"Price, UT",UT,sfr+condo,3.0,0.33_0.67,259814.6051403508
394996,"Portales, NM",NM,sfr+condo,3.0,0.33_0.67,186673.9853922212
394805,"Los Alamos, NM",NM,sfr+condo,3.0,0.33_0.67,554327.8276229902
394678,"Hereford, TX",TX,sfr+condo,3.0,0.33_0.67,209887.05166586256
394330,"Andrews, TX",TX,sfr+condo,3.0,0.33_0.67,251240.19833971528
395112,"Spirit Lake, IA",IA,sfr+condo,3.0,0.33_0.67,411856.5415745559
394594,"Fitzgerald, GA",GA,sfr+condo,3.0,0.33_0.67,137968.55234471709
753927,"Winnemucca, NV",NV,sfr+condo,3.0,0.33_0.67,358417.171836999
394841,"Maysville, KY",KY,sfr+condo,3.0,0.33_0.67,181153.5640833529
395104,"Snyder, TX",TX,sfr+condo,3.0,0.33_0.67,167449.9180164444
395111,"Spencer, IA",IA,sfr+condo,3.0,0.33_0.67,195951.88447691544
394342,"Atchison, KS",KS,sfr+condo,3.0,0.33_0.67,194295.22253544608
753880,"Fairfield, IA",IA,sfr+condo,3.0,0.33_0.67,198489.11280169463
395186,"Vermillion, SD",SD,sfr+condo,3.0,0.33_0.67,266817.18307626405
395142,"Sweetwater, TX",TX,sfr+condo,3.0,0.33_0.67,168230.19415113868
394743,"Ketchikan, AK",AK,sfr+condo,3.0,0.33_0.67,424761.24423722894
753874,"Craig, CO",CO,sfr+condo,3.0,0.33_0.67,308555.64186287083
102001,United States,,sfr+condo,2.0,0.33_0.67,274460.14967042895
394913,"New York, NY",NY,sfr+condo,2.0,0.33_0.67,505959.5177547934
753899,"Los Angeles, CA",CA,sfr+condo,2.0,0.33_0.67,719204.0310236473
394463,"Chicago, IL",IL,sfr+condo,2.0,0.33_0.67,259640.3165808301
394514,"Dallas, TX",TX,sfr+condo,2.0,0.33_0.67,220990.1674801496
394692,"Houston, TX",TX,sfr+condo,2.0,0.33_0.67,176986.88894530202
395209,"Washington, DC",VA,sfr+condo,2.0,0.33_0.67,410146.8233202328
394974,"Philadelphia, PA",PA,sfr+condo,2.0,0.33_0.67,294236.6427722776
394856,"Miami, FL",FL,sfr+condo,2.0,0.33_0.67,314280.17128752696
394347,"Atlanta, GA",GA,sfr+condo,2.0,0.33_0.67,263367.37151738483
394404,"Boston, MA",MA,sfr+condo,2.0,0.33_0.67,559143.2689683969
394976,"Phoenix, AZ",AZ,sfr+condo,2.0,0.33_0.67,344501.2794566802
395057,"San Francisco, CA",CA,sfr+condo,2.0,0.33_0.67,799287.0689936461
395025,"Riverside, CA",CA,sfr+condo,2.0,0.33_0.67,411492.2441139246
394532,"Detroit, MI",MI,sfr+condo,2.0,0.33_0.67,198440.5440087921
395078,"Seattle, WA",WA,sfr+condo,2.0,0.33_0.67,543666.0652082156
394865,"Minneapolis, MN",MN,sfr+condo,2.0,0.33_0.67,279739.938947546
395056,"San Diego, CA",CA,sfr+condo,2.0,0.33_0.67,679089.6230998506
395148,"Tampa, FL",FL,sfr+condo,2.0,0.33_0.67,251661.18010803268
394530,"Denver, CO",CO,sfr+condo,2.0,0.33_0.67,407417.6193084768
394358,"Baltimore, MD",MD,sfr+condo,2.0,0.33_0.67,268826.2849814648
395121,"St. Louis, MO",MO,sfr+condo,2.0,0.33_0.67,171294.96669746048
394943,"Orlando, FL",FL,sfr+condo,2.0,0.33_0.67,234463.13549104225
394458,"Charlotte, NC",NC,sfr+condo,2.0,0.33_0.67,255337.86620563723
395055,"San Antonio, TX",TX,sfr+condo,2.0,0.33_0.67,151087.74212559118
394998,"Portland, OR",OR,sfr+condo,2.0,0.33_0.67,400499.9451474184
395045,"Sacramento, CA",CA,sfr+condo,2.0,0.33_0.67,427788.7054639516
394982,"Pittsburgh, PA",PA,sfr+condo,2.0,0.33_0.67,144923.56497665527
394466,"Cincinnati, OH",OH,sfr+condo,2.0,0.33_0.67,197069.8410860797
394355,"Austin, TX",TX,sfr+condo,2.0,0.33_0.67,359461.5012987018
394775,"Las Vegas, NV",NV,sfr+condo,2.0,0.33_0.67,299827.0415599478
394735,"Kansas City, MO",MO,sfr+condo,2.0,0.33_0.67,185067.923777272
394492,"Columbus, OH",OH,sfr+condo,2.0,0.33_0.67,216716.92806513543
394705,"Indianapolis, IN",IN,sfr+condo,2.0,0.33_0.67,182178.98475971783
394475,"Cleveland, OH",OH,sfr+condo,2.0,0.33_0.67,166919.7482001397
395059,"San Jose, CA",CA,sfr+condo,2.0,0.33_0.67,903419.91587387
394902,"Nashville, TN",TN,sfr+condo,2.0,0.33_0.67,315172.0988865232
395194,"Virginia Beach, VA",VA,sfr+condo,2.0,0.33_0.67,237595.5419471156
395005,"Providence, RI",RI,sfr+condo,2.0,0.33_0.67,407149.9893456336
394714,"Jacksonville, FL",FL,sfr+condo,2.0,0.33_0.67,220780.9194247937
394862,"Milwaukee, WI",WI,sfr+condo,2.0,0.33_0.67,252681.9042723204
394935,"Oklahoma City, OK",OK,sfr+condo,2.0,0.33_0.67,128608.93778190928
395012,"Raleigh, NC",NC,sfr+condo,2.0,0.33_0.67,275634.79077290604
394849,"Memphis, TN",TN,sfr+condo,2.0,0.33_0.67,105322.855887239
395022,"Richmond, VA",VA,sfr+condo,2.0,0.33_0.67,256839.47334901648
394807,"Louisville, KY",KY,sfr+condo,2.0,0.33_0.67,208343.80446489752
394910,"New Orleans, LA",LA,sfr+condo,2.0,0.33_0.67,193685.1464091166
395053,"Salt Lake City, UT",UT,sfr+condo,2.0,0.33_0.67,409391.7051020714
394669,"Hartford, CT",CT,sfr+condo,2.0,0.33_0.67,288771.6441802739
394425,"Buffalo, NY",NY,sfr+condo,2.0,0.33_0.67,218476.1280465622
394388,"Birmingham, AL",AL,sfr+condo,2.0,0.33_0.67,111501.91642558684
395031,"Rochester, NY",NY,sfr+condo,2.0,0.33_0.67,211858.29819124672
394640,"Grand Rapids, MI",MI,sfr+condo,2.0,0.33_0.67,263341.91178632964
395167,"Tucson, AZ",AZ,sfr+condo,2.0,0.33_0.67,278536.38533205
753924,"Urban Honolulu, HI",HI,sfr+condo,2.0,0.33_0.67,560815.7492957824
395169,"Tulsa, OK",OK,sfr+condo,2.0,0.33_0.67,137483.69422621038
394619,"Fresno, CA",CA,sfr+condo,2.0,0.33_0.67,264358.0179654087
395238,"Worcester, MA",MA,sfr+condo,2.0,0.33_0.67,371770.37675246224
394938,"Omaha, NE",NE,sfr+condo,2.0,0.33_0.67,199402.0322749929
394415,"Bridgeport, CT",CT,sfr+condo,2.0,0.33_0.67,434847.9181913196
394653,"Greenville, SC",SC,sfr+condo,2.0,0.33_0.67,194461.5958710685
394312,"Albuquerque, NM",NM,sfr+condo,2.0,0.33_0.67,258611.8496689677
394357,"Bakersfield, CA",CA,sfr+condo,2.0,0.33_0.67,227178.01068257776
394308,"Albany, NY",NY,sfr+condo,2.0,0.33_0.67,263694.665111872
394753,"Knoxville, TN",TN,sfr+condo,2.0,0.33_0.67,240719.54348691215
394367,"Baton Rouge, LA",LA,sfr+condo,2.0,0.33_0.67,153332.514289439
394843,"McAllen, TX",TX,sfr+condo,2.0,0.33_0.67,115534.03519126197
394908,"New Haven, CT",CT,sfr+condo,2.0,0.33_0.67,294662.7661023653
394561,"El Paso, TX",TX,sfr+condo,2.0,0.33_0.67,155524.63680694453
394318,"Allentown, PA",PA,sfr+condo,2.0,0.33_0.67,268223.5654145694
394952,"Oxnard, CA",CA,sfr+condo,2.0,0.33_0.67,616259.6592724626
394486,"Columbia, SC",SC,sfr+condo,2.0,0.33_0.67,161677.1469115642
753906,"North Port, FL",FL,sfr+condo,2.0,0.33_0.67,296140.21591219824
394457,"Charleston, SC",SC,sfr+condo,2.0,0.33_0.67,349154.7817740361
394648,"Greensboro, NC",NC,sfr+condo,2.0,0.33_0.67,168528.4483497441
395134,"Stockton, CA",CA,sfr+condo,2.0,0.33_0.67,342390.1722321624
394440,"Cape Coral, FL",FL,sfr+condo,2.0,0.33_0.67,255516.32964702905
394399,"Boise City, ID",ID,sfr+condo,2.0,0.33_0.67,364516.3750721216
394484,"Colorado Springs, CO",CO,sfr+condo,2.0,0.33_0.67,314725.5951000782
394798,"Little Rock, AR",AR,sfr+condo,2.0,0.33_0.67,137060.12455322544
394766,"Lakeland, FL",FL,sfr+condo,2.0,0.33_0.67,197221.7976688234
394304,"Akron, OH",OH,sfr+condo,2.0,0.33_0.67,151200.40361134414
394531,"Des Moines, IA",IA,sfr+condo,2.0,0.33_0.67,187691.2605343006
395115,"Springfield, MA",MA,sfr+condo,2.0,0.33_0.67,297438.3964298915
394931,"Ogden, UT",UT,sfr+condo,2.0,0.33_0.67,350746.5071265596
394816,"Madison, WI",WI,sfr+condo,2.0,0.33_0.67,315890.86231135327
395235,"Winston, NC",NC,sfr+condo,2.0,0.33_0.67,173944.51050521238
394528,"Deltona, FL",FL,sfr+condo,2.0,0.33_0.67,254709.2990016609
395143,"Syracuse, NY",NY,sfr+condo,2.0,0.33_0.67,191743.8240165956
395006,"Provo, UT",UT,sfr+condo,2.0,0.33_0.67,384029.5870243706
395160,"Toledo, OH",OH,sfr+condo,2.0,0.33_0.67,143017.5718782415
395224,"Wichita, KS",KS,sfr+condo,2.0,0.33_0.67,130007.76384979712
394549,"Durham, NC",NC,sfr+condo,2.0,0.33_0.67,290285.48889612965
394352,"Augusta, GA",GA,sfr+condo,2.0,0.33_0.67,164664.12886269772
394957,"Palm Bay, FL",FL,sfr+condo,2.0,0.33_0.67,224115.43898794343
394711,"Jackson, MS",MS,sfr+condo,2.0,0.33_0.67,106334.33337086256
394666,"Harrisburg, PA",PA,sfr+condo,2.0,0.33_0.67,223056.3241004052
395113,"Spokane, WA",WA,sfr+condo,2.0,0.33_0.67,313021.6122838307
395075,"Scranton, PA",PA,sfr+condo,2.0,0.33_0.67,169952.42139640744
394460,"Chattanooga, TN",TN,sfr+condo,2.0,0.33_0.67,236245.9298545592
394871,"Modesto, CA",CA,sfr+condo,2.0,0.33_0.67,349233.1912911038
394768,"Lancaster, PA",PA,sfr+condo,2.0,0.33_0.67,285840.7469122633
394997,"Portland, ME",ME,sfr+condo,2.0,0.33_0.67,426971.2944094795
395245,"Youngstown, OH",OH,sfr+condo,2.0,0.33_0.67,114353.271004293
394770,"Lansing, MI",MI,sfr+condo,2.0,0.33_0.67,165598.09505993358
394590,"Fayetteville, AR",AR,sfr+condo,2.0,0.33_0.67,255556.3172399816
394589,"Fayetteville, NC",NC,sfr+condo,2.0,0.33_0.67,151610.96939421937
394792,"Lexington, KY",KY,sfr+condo,2.0,0.33_0.67,213667.2964206056
394971,"Pensacola, FL",FL,sfr+condo,2.0,0.33_0.67,206178.82386687936
395068,"Santa Rosa, CA",CA,sfr+condo,2.0,0.33_0.67,627922.4391569244
395019,"Reno, NV",NV,sfr+condo,2.0,0.33_0.67,393722.2435602343
394698,"Huntsville, AL",AL,sfr+condo,2.0,0.33_0.67,199096.1998318564
394995,"Port St. Lucie, FL",FL,sfr+condo,2.0,0.33_0.67,274157.43786612904
394761,"Lafayette, LA",LA,sfr+condo,2.0,0.33_0.67,131373.27918975332
394898,"Myrtle Beach, SC",SC,sfr+condo,2.0,0.33_0.67,233860.9472521488
395116,"Springfield, MO",MO,sfr+condo,2.0,0.33_0.67,153450.25676206558
395195,"Visalia, CA",CA,sfr+condo,2.0,0.33_0.67,245416.54445570032
394746,"Killeen, TX",TX,sfr+condo,2.0,0.33_0.67,141831.8459921546
394338,"Asheville, NC",NC,sfr+condo,2.0,0.33_0.67,324611.9719634791
395244,"York, PA",PA,sfr+condo,2.0,0.33_0.67,219226.97438804936
395183,"Vallejo, CA",CA,sfr+condo,2.0,0.33_0.67,427585.36137155374
753917,"Santa Maria, CA",CA,sfr+condo,2.0,0.33_0.67,899346.7102878807
395050,"Salinas, CA",CA,sfr+condo,2.0,0.33_0.67,762048.7069954742
395048,"Salem, OR",OR,sfr+condo,2.0,0.33_0.67,340745.54194986366
394870,"Mobile, AL",AL,sfr+condo,2.0,0.33_0.67,115196.17714631646
395015,"Reading, PA",PA,sfr+condo,2.0,0.33_0.67,227814.43435278712
394502,"Corpus Christi, TX",TX,sfr+condo,2.0,0.33_0.67,175714.32320851777
394421,"Brownsville, TX",TX,sfr+condo,2.0,0.33_0.67,197023.89790981583
394820,"Manchester, NH",NH,sfr+condo,2.0,0.33_0.67,387864.3857460067
394612,"Fort Wayne, IN",IN,sfr+condo,2.0,0.33_0.67,159017.13100953033
394658,"Gulfport, MS",MS,sfr+condo,2.0,0.33_0.67,157973.12896180575
395051,"Salisbury, MD",DE,sfr+condo,2.0,0.33_0.67,354786.97173450235
394596,"Flint, MI",MI,sfr+condo,2.0,0.33_0.67,88800.9687316433
394972,"Peoria, IL",IL,sfr+condo,2.0,0.33_0.67,101108.1475486745
394439,"Canton, OH",OH,sfr+condo,2.0,0.33_0.67,146520.6148193333
395070,"Savannah, GA",GA,sfr+condo,2.0,0.33_0.67,238739.74051703748
394327,"Anchorage, AK",AK,sfr+condo,2.0,0.33_0.67,269142.1259494436
394372,"Beaumont, TX",TX,sfr+condo,2.0,0.33_0.67,116406.03311853952
395096,"Shreveport, LA",LA,sfr+condo,2.0,0.33_0.67,56694.93714057015
395164,"Trenton, NJ",NJ,sfr+condo,2.0,0.33_0.67,341763.3055845247
